    0.00 
    0.20 V
      frequency    real         imag
      292.78    -0.0003405    -0.0010129
      292.79    -0.0004542    -0.0008548
      292.80    -0.0004634    -0.0009776
      292.81    -0.0004012    -0.0009874
      292.82    -0.0005509    -0.0007992
      292.84    -0.0004692    -0.0010525
      292.85    -0.0003888    -0.0009121
      292.86    -0.0004343    -0.0009976
      292.87    -0.0003735    -0.0010283
      292.88    -0.0003962    -0.0009231
      292.89    -0.0005874    -0.0009491
      292.90    -0.0004878    -0.0010054
      292.91    -0.0004938    -0.0010123
      292.92    -0.0004552    -0.0009633
      292.93    -0.0005001    -0.0009701
      292.95    -0.0004035    -0.0008102
      292.96    -0.0004670    -0.0008616
      292.97    -0.0004562    -0.0006951
      292.98    -0.0003421    -0.0007865
      292.99    -0.0005465    -0.0007877
      293.00    -0.0004849    -0.0009583
      293.01    -0.0005450    -0.0008803
      293.02    -0.0003343    -0.0009083
      293.03    -0.0004199    -0.0008794
      293.04    -0.0001751    -0.0008190
      293.06    -0.0003938    -0.0011308
      293.07    -0.0003647    -0.0009937
      293.08    -0.0006106    -0.0010098
      293.09    -0.0005891    -0.0009216
      293.10    -0.0004666    -0.0008060
      293.11    -0.0003146    -0.0009897
      293.12    -0.0007291    -0.0008201
      293.13    -0.0002974    -0.0008282
      293.14    -0.0002971    -0.0007313
      293.15    -0.0002836    -0.0008489
      293.17    -0.0004845    -0.0008862
      293.18    -0.0006481    -0.0008684
      293.19    -0.0003235    -0.0008159
      293.20    -0.0004710    -0.0009890
      293.21    -0.0004873    -0.0010364
      293.22    -0.0004519    -0.0007824
      293.23    -0.0004529    -0.0009299
      293.24    -0.0004230    -0.0008276
      293.25    -0.0005507    -0.0009700
      293.26    -0.0003760    -0.0007162
      293.28    -0.0004239    -0.0009243
      293.29    -0.0003991    -0.0006338
      293.30    -0.0004754    -0.0009260
      293.31    -0.0004615    -0.0006786
      293.32    -0.0005506    -0.0006901
      293.33    -0.0005875    -0.0007391
      293.34    -0.0005201    -0.0007493
      293.35    -0.0005014    -0.0009193
      293.36    -0.0003818    -0.0009116
      293.37    -0.0004375    -0.0008586
      293.39    -0.0004980    -0.0008095
      293.40    -0.0003704    -0.0006867
      293.41    -0.0003550    -0.0009020
      293.42    -0.0003509    -0.0006935
      293.43    -0.0003118    -0.0009844
      293.44    -0.0004835    -0.0009143
      293.45    -0.0004905    -0.0010432
      293.46    -0.0004077    -0.0007838
      293.47    -0.0002510    -0.0008087
      293.48    -0.0004947    -0.0008214
      293.50    -0.0003227    -0.0009399
      293.51    -0.0005223    -0.0007694
      293.52    -0.0003492    -0.0009112
      293.53    -0.0003770    -0.0008145
      293.54    -0.0003621    -0.0008595
      293.55    -0.0004355    -0.0007456
      293.56    -0.0005197    -0.0008588
      293.57    -0.0003921    -0.0008413
      293.58    -0.0003450    -0.0008635
      293.59    -0.0004388    -0.0009782
      293.61    -0.0004373    -0.0008086
      293.62    -0.0004237    -0.0008713
      293.63    -0.0005069    -0.0009133
      293.64    -0.0006540    -0.0007711
      293.65    -0.0003355    -0.0009551
      293.66    -0.0006425    -0.0009036
      293.67    -0.0004619    -0.0007169
      293.68    -0.0004043    -0.0006798
      293.69    -0.0004662    -0.0007401
      293.70    -0.0005301    -0.0007646
      293.72    -0.0002702    -0.0007344
      293.73    -0.0006500    -0.0008782
      293.74    -0.0003089    -0.0006588
      293.75    -0.0003585    -0.0009071
      293.76    -0.0002816    -0.0007874
      293.77    -0.0002677    -0.0008268
      293.78    -0.0004190    -0.0008271
      293.79    -0.0004421    -0.0007373
      293.80    -0.0003357    -0.0008872
      293.81    -0.0004356    -0.0007565
      293.83    -0.0005226    -0.0009063
      293.84    -0.0002850    -0.0008399
      293.85    -0.0004755    -0.0008450
      293.86    -0.0004610    -0.0008709
      293.87    -0.0004611    -0.0007533
      293.88    -0.0004181    -0.0006981
      293.89    -0.0003657    -0.0007867
      293.90    -0.0004555    -0.0010694
      293.91    -0.0002996    -0.0008958
      293.92    -0.0005183    -0.0009336
      293.94    -0.0003288    -0.0008116
      293.95    -0.0003029    -0.0008357
      293.96    -0.0004011    -0.0008610
      293.97    -0.0002908    -0.0008864
      293.98    -0.0004301    -0.0007489
      293.99    -0.0003215    -0.0009110
      294.00    -0.0003089    -0.0009090
      294.01    -0.0002480    -0.0008614
      294.02    -0.0003405    -0.0007694
      294.03    -0.0003887    -0.0009079
      294.05    -0.0004731    -0.0009133
      294.06    -0.0004857    -0.0007342
      294.07    -0.0003383    -0.0008382
      294.08    -0.0004522    -0.0007766
      294.09    -0.0003710    -0.0009751
      294.10    -0.0004195    -0.0007693
      294.11    -0.0003517    -0.0009360
      294.12    -0.0004341    -0.0009309
      294.13    -0.0003223    -0.0008432
      294.14    -0.0003337    -0.0007568
      294.16    -0.0004507    -0.0009219
      294.17    -0.0003716    -0.0009219
      294.18    -0.0002128    -0.0006839
      294.19    -0.0002977    -0.0009099
      294.20    -0.0004638    -0.0007789
      294.21    -0.0003299    -0.0007227
      294.22    -0.0003101    -0.0007174
      294.23    -0.0003241    -0.0008763
      294.24    -0.0004753    -0.0007962
      294.25    -0.0003569    -0.0009101
      294.27    -0.0001932    -0.0006696
      294.28    -0.0002011    -0.0009270
      294.29    -0.0002728    -0.0008224
      294.30    -0.0004434    -0.0006947
      294.31    -0.0004762    -0.0009801
      294.32    -0.0005551    -0.0007781
      294.33    -0.0006010    -0.0007346
      294.34    -0.0004637    -0.0008318
      294.35    -0.0003297    -0.0009993
      294.36    -0.0002681    -0.0008019
      294.38    -0.0005847    -0.0010037
      294.39    -0.0002728    -0.0009545
      294.40    -0.0002508    -0.0007907
      294.41    -0.0003188    -0.0007338
      294.42    -0.0003737    -0.0008649
      294.43    -0.0003972    -0.0007670
      294.44    -0.0002459    -0.0009411
      294.45    -0.0005702    -0.0007981
      294.46    -0.0004051    -0.0008114
      294.47    -0.0002969    -0.0008038
      294.49    -0.0004874    -0.0008921
      294.50    -0.0004995    -0.0008976
      294.51    -0.0004895    -0.0007041
      294.52    -0.0003345    -0.0008484
      294.53    -0.0004095    -0.0007816
      294.54    -0.0002836    -0.0007478
      294.55    -0.0004902    -0.0007455
      294.56    -0.0001907    -0.0007656
      294.57    -0.0003691    -0.0009516
      294.58    -0.0004005    -0.0009444
      294.60    -0.0002974    -0.0008983
      294.61    -0.0003898    -0.0007441
      294.62    -0.0003989    -0.0008812
      294.63    -0.0004728    -0.0007897
      294.64    -0.0002896    -0.0008139
      294.65    -0.0003148    -0.0009303
      294.66    -0.0002735    -0.0007843
      294.67    -0.0003204    -0.0007041
      294.68    -0.0004183    -0.0008993
      294.69    -0.0002106    -0.0008636
      294.71    -0.0002960    -0.0008081
      294.72    -0.0004173    -0.0008978
      294.73    -0.0002703    -0.0009028
      294.74    -0.0003504    -0.0006460
      294.75    -0.0002729    -0.0007092
      294.76    -0.0002320    -0.0008835
      294.77    -0.0002474    -0.0008678
      294.78    -0.0003547    -0.0009290
      294.79    -0.0004214    -0.0009144
      294.80    -0.0003530    -0.0008264
      294.82    -0.0002037    -0.0006966
      294.83    -0.0002615    -0.0008156
      294.84    -0.0003450    -0.0008191
      294.85    -0.0001519    -0.0009864
      294.86    -0.0003831    -0.0008216
      294.87    -0.0002761    -0.0008577
      294.88    -0.0000739    -0.0008874
      294.89    -0.0003648    -0.0010493
      294.90    -0.0002777    -0.0007332
      294.91    -0.0001981    -0.0007993
      294.93    -0.0004233    -0.0009941
      294.94    -0.0002641    -0.0008704
      294.95    -0.0002831    -0.0008753
      294.96    -0.0002353    -0.0008228
      294.97    -0.0002748    -0.0008438
      294.98    -0.0002168    -0.0008644
      294.99    -0.0003331    -0.0008780
      295.00    -0.0003901    -0.0008846
      295.01    -0.0003618    -0.0010304
      295.02    -0.0003731    -0.0009398
      295.04    -0.0002971    -0.0009267
      295.05    -0.0003038    -0.0008579
      295.06    -0.0003780    -0.0008685
      295.07    -0.0002796    -0.0008177
      295.08    -0.0003711    -0.0007600
      295.09    -0.0003460    -0.0008503
      295.10    -0.0003092    -0.0009174
      295.11    -0.0003846    -0.0010054
      295.12    -0.0003321    -0.0008645
      295.13    -0.0004355    -0.0008399
      295.15    -0.0003236    -0.0008912
      295.16    -0.0004012    -0.0008827
      295.17    -0.0001331    -0.0010159
      295.18    -0.0003096    -0.0007902
      295.19    -0.0003801    -0.0009464
      295.20    -0.0003662    -0.0009665
      295.21    -0.0003097    -0.0009718
      295.22    -0.0003288    -0.0010220
      295.23    -0.0005026    -0.0009116
      295.24    -0.0004068    -0.0009514
      295.26    -0.0003470    -0.0010452
      295.27    -0.0003791    -0.0009323
      295.28    -0.0005016    -0.0011017
      295.29    -0.0004339    -0.0010078
      295.30    -0.0004688    -0.0010548
      295.31    -0.0003689    -0.0010035
      295.32    -0.0002094    -0.0010635
      295.33    -0.0004506    -0.0010096
      295.34    -0.0004899    -0.0009628
      295.35    -0.0001865    -0.0008793
      295.37    -0.0004834    -0.0008299
      295.38    -0.0004012    -0.0009407
      295.39    -0.0003382    -0.0009375
      295.40    -0.0003375    -0.0009409
      295.41    -0.0003857    -0.0008834
      295.42    -0.0003046    -0.0009137
      295.43    -0.0002889    -0.0009616
      295.44    -0.0002656    -0.0008365
      295.45    -0.0001751    -0.0010385
      295.46    -0.0004638    -0.0009815
      295.48    -0.0004436    -0.0009841
      295.49    -0.0005281    -0.0010978
      295.50    -0.0003382    -0.0009628
      295.51    -0.0003192    -0.0011369
      295.52    -0.0003504    -0.0009999
      295.53    -0.0005416    -0.0008492
      295.54    -0.0005006    -0.0010605
      295.55    -0.0004228    -0.0011637
      295.56    -0.0003990    -0.0009785
      295.57    -0.0003993    -0.0008435
      295.59    -0.0005037    -0.0009661
      295.60    -0.0004841    -0.0008640
      295.61    -0.0003992    -0.0010612
      295.62    -0.0004088    -0.0010525
      295.63    -0.0005408    -0.0010923
      295.64    -0.0003810    -0.0010391
      295.65    -0.0004628    -0.0010651
      295.66    -0.0005186    -0.0009253
      295.67    -0.0004068    -0.0010560
      295.68    -0.0005341    -0.0008979
      295.70    -0.0004510    -0.0009055
      295.71    -0.0004602    -0.0009648
      295.72    -0.0003593    -0.0008143
      295.73    -0.0004244    -0.0010955
      295.74    -0.0003737    -0.0007898
      295.75    -0.0004197    -0.0009655
      295.76    -0.0003923    -0.0008533
      295.77    -0.0005065    -0.0007503
      295.78    -0.0004354    -0.0009726
      295.79    -0.0005139    -0.0009309
      295.81    -0.0003516    -0.0009516
      295.82    -0.0003209    -0.0007180
      295.83    -0.0003162    -0.0009033
      295.84    -0.0004994    -0.0010527
      295.85    -0.0005288    -0.0009417
      295.86    -0.0003612    -0.0009927
      295.87    -0.0006627    -0.0008090
      295.88    -0.0003285    -0.0010764
      295.89    -0.0004672    -0.0009157
      295.90    -0.0005808    -0.0008044
      295.92    -0.0005305    -0.0010229
      295.93    -0.0004850    -0.0011050
      295.94    -0.0003596    -0.0009970
      295.95    -0.0004904    -0.0010212
      295.96    -0.0005276    -0.0008492
      295.97    -0.0004085    -0.0009844
      295.98    -0.0003868    -0.0008435
      295.99    -0.0005447    -0.0008619
      296.00    -0.0004272    -0.0008274
      296.01    -0.0005065    -0.0010353
      296.03    -0.0003759    -0.0009302
      296.04    -0.0003780    -0.0011670
      296.05    -0.0004726    -0.0009765
      296.06    -0.0004672    -0.0009338
      296.07    -0.0003013    -0.0008546
      296.08    -0.0005147    -0.0010096
      296.09    -0.0003141    -0.0009683
      296.10    -0.0004780    -0.0009478
      296.11    -0.0003855    -0.0008792
      296.12    -0.0005995    -0.0008873
      296.14    -0.0004419    -0.0008766
      296.15    -0.0004135    -0.0009355
      296.16    -0.0004229    -0.0008386
      296.17    -0.0005243    -0.0009202
      296.18    -0.0004159    -0.0010005
      296.19    -0.0005139    -0.0010331
      296.20    -0.0005836    -0.0010228
      296.21    -0.0004821    -0.0008335
      296.22    -0.0006618    -0.0008918
      296.23    -0.0004924    -0.0009316
      296.25    -0.0005239    -0.0010146
      296.26    -0.0003237    -0.0009334
      296.27    -0.0004054    -0.0009689
      296.28    -0.0003631    -0.0010559
      296.29    -0.0005947    -0.0009041
      296.30    -0.0006164    -0.0009932
      296.31    -0.0004936    -0.0010858
      296.32    -0.0005129    -0.0009592
      296.33    -0.0004907    -0.0009829
      296.34    -0.0004447    -0.0008949
      296.36    -0.0004291    -0.0010390
      296.37    -0.0005429    -0.0010787
      296.38    -0.0003359    -0.0010849
      296.39    -0.0004194    -0.0008669
      296.40    -0.0005144    -0.0009828
      296.41    -0.0003674    -0.0010833
      296.42    -0.0004173    -0.0008292
      296.43    -0.0003899    -0.0009446
