frequency    real         imag
      382.30    -0.0014403     0.0009973
      382.33    -0.0014984     0.0010018
      382.35    -0.0014118     0.0010734
      382.38    -0.0014042     0.0010100
      382.41    -0.0013857     0.0009828
      382.43    -0.0014700     0.0010246
      382.46    -0.0012821     0.0011010
      382.48    -0.0013397     0.0010712
      382.51    -0.0013259     0.0010538
      382.53    -0.0013556     0.0010382
      382.56    -0.0013043     0.0010423
      382.58    -0.0011800     0.0010200
      382.61    -0.0012364     0.0010309
      382.63    -0.0012172     0.0010176
      382.66    -0.0012674     0.0010414
      382.68    -0.0012426     0.0009683
      382.71    -0.0012331     0.0011323
      382.73    -0.0012081     0.0009565
      382.76    -0.0011465     0.0009976
      382.78    -0.0011303     0.0009995
      382.81    -0.0011692     0.0009935
      382.83    -0.0011059     0.0009470
      382.86    -0.0010479     0.0010454
      382.88    -0.0011233     0.0010003
      382.91    -0.0010926     0.0009927
      382.93    -0.0010759     0.0009505
      382.96    -0.0009853     0.0010216
      382.98    -0.0010957     0.0009291
      383.01    -0.0009968     0.0009625
      383.04    -0.0010154     0.0010210
      383.06    -0.0009389     0.0009652
      383.09    -0.0009201     0.0009665
      383.11    -0.0010216     0.0009345
      383.14    -0.0009666     0.0009196
      383.16    -0.0009413     0.0009342
      383.19    -0.0009391     0.0009662
      383.21    -0.0009665     0.0009677
      383.24    -0.0009658     0.0009691
      383.26    -0.0009618     0.0009275
      383.29    -0.0008662     0.0009014
      383.31    -0.0009090     0.0008491
      383.34    -0.0009219     0.0008824
      383.36    -0.0009137     0.0008916
      383.39    -0.0009140     0.0009088
      383.41    -0.0008325     0.0008465
      383.44    -0.0008982     0.0008120
      383.46    -0.0008207     0.0008236
      383.49    -0.0009245     0.0009023
      383.51    -0.0008983     0.0008487
      383.54    -0.0008392     0.0008174
      383.56    -0.0008403     0.0008805
      383.59    -0.0009146     0.0008542
      383.61    -0.0008431     0.0008652
      383.64    -0.0009371     0.0007461
      383.67    -0.0008899     0.0008168
      383.69    -0.0008952     0.0008076
      383.72    -0.0009109     0.0007927
      383.74    -0.0008714     0.0007972
      383.77    -0.0008265     0.0007761
      383.79    -0.0008966     0.0007399
      383.82    -0.0008335     0.0007419
      383.84    -0.0008676     0.0007944
      383.87    -0.0008303     0.0007973
      383.89    -0.0008897     0.0007844
      383.92    -0.0009072     0.0007832
      383.94    -0.0008931     0.0007765
      383.97    -0.0008942     0.0007859
      383.99    -0.0008841     0.0007977
      384.02    -0.0008446     0.0007659
      384.04    -0.0008636     0.0007174
      384.07    -0.0008843     0.0007496
      384.09    -0.0009060     0.0007994
      384.12    -0.0008581     0.0007316
      384.14    -0.0009108     0.0007199
      384.17    -0.0008148     0.0007289
      384.19    -0.0008279     0.0007396
      384.22    -0.0008300     0.0007610
      384.24    -0.0008807     0.0007025
      384.27    -0.0008458     0.0007699
      384.30    -0.0008852     0.0007413
      384.32    -0.0009171     0.0007539
      384.35    -0.0008398     0.0006422
      384.37    -0.0008587     0.0007528
      384.40    -0.0009099     0.0007600
      384.42    -0.0008878     0.0007490
      384.45    -0.0008225     0.0007255
      384.47    -0.0008361     0.0007685
      384.50    -0.0008555     0.0006738
      384.52    -0.0008403     0.0006652
      384.55    -0.0009096     0.0007985
      384.57    -0.0008894     0.0007059
      384.60    -0.0008716     0.0007809
      384.62    -0.0008545     0.0007504
      384.65    -0.0008922     0.0007161
      384.67    -0.0008364     0.0007311
      384.70    -0.0008825     0.0006957
      384.72    -0.0009003     0.0007334
      384.75    -0.0009242     0.0007460
      384.77    -0.0009367     0.0006941
      384.80    -0.0008773     0.0007587
      384.82    -0.0008825     0.0007860
      384.85    -0.0009352     0.0008077
      384.87    -0.0009193     0.0007402
      384.90    -0.0009642     0.0007613
      384.93    -0.0009111     0.0007657
      384.95    -0.0009281     0.0008072
      384.98    -0.0009089     0.0007183
      385.00    -0.0009767     0.0007581
      385.03    -0.0009061     0.0008149
      385.05    -0.0009101     0.0007759
      385.08    -0.0009493     0.0007087
      385.10    -0.0008931     0.0008056
      385.13    -0.0008683     0.0008092
      385.15    -0.0009031     0.0007744
      385.18    -0.0009743     0.0008318
      385.20    -0.0009100     0.0008044
      385.23    -0.0009150     0.0007752
      385.25    -0.0009495     0.0008326
      385.28    -0.0009406     0.0008665
      385.30    -0.0009778     0.0007889
      385.33    -0.0009274     0.0007650
      385.35    -0.0009403     0.0008833
      385.38    -0.0008730     0.0008257
      385.40    -0.0009283     0.0008287
      385.43    -0.0009566     0.0009226
      385.45    -0.0009657     0.0008679
      385.48    -0.0009939     0.0008326
      385.50    -0.0009407     0.0008090
      385.53    -0.0008516     0.0008898
      385.56    -0.0008960     0.0008877
      385.58    -0.0009359     0.0008531
      385.61    -0.0009506     0.0009306
      385.63    -0.0009379     0.0009221
      385.66    -0.0008981     0.0009901
      385.68    -0.0010036     0.0009414
      385.71    -0.0008949     0.0009605
      385.73    -0.0009066     0.0009525
      385.76    -0.0008325     0.0009941
      385.78    -0.0009131     0.0009863
      385.81    -0.0008832     0.0010259
      385.83    -0.0008863     0.0009458
      385.86    -0.0009021     0.0010448
      385.88    -0.0009714     0.0009929
      385.91    -0.0008465     0.0010274
      385.93    -0.0008307     0.0010411
      385.96    -0.0009133     0.0010254
      385.98    -0.0008665     0.0010069
      386.01    -0.0008230     0.0010969
      386.03    -0.0008972     0.0010698
      386.06    -0.0008689     0.0010898
      386.08    -0.0008574     0.0011048
      386.11    -0.0008388     0.0010614
      386.14    -0.0007990     0.0011088
      386.16    -0.0008271     0.0011031
      386.19    -0.0008305     0.0011836
      386.21    -0.0008328     0.0011288
      386.24    -0.0008264     0.0011108
      386.26    -0.0007764     0.0011759
      386.29    -0.0007548     0.0011654
      386.31    -0.0006970     0.0011627
      386.34    -0.0007526     0.0011772
      386.36    -0.0007098     0.0012443
      386.39    -0.0007522     0.0011880
      386.41    -0.0007545     0.0012364
      386.44    -0.0007012     0.0012012
      386.46    -0.0007241     0.0012171
      386.49    -0.0006253     0.0012585
      386.51    -0.0006407     0.0012120
      386.54    -0.0006240     0.0012521
      386.56    -0.0006298     0.0012129
      386.59    -0.0006261     0.0012705
      386.61    -0.0005993     0.0012373
      386.64    -0.0005685     0.0012714
      386.66    -0.0005785     0.0011903
      386.69    -0.0005642     0.0012693
      386.71    -0.0005388     0.0011726
      386.74    -0.0005016     0.0011781
      386.77    -0.0005010     0.0012620
      386.79    -0.0004698     0.0011955
      386.82    -0.0004444     0.0011630
      386.84    -0.0004528     0.0011874
      386.87    -0.0005219     0.0012518
      386.89    -0.0004476     0.0011782
      386.92    -0.0003389     0.0012836
      386.94    -0.0003969     0.0012148
      386.97    -0.0003806     0.0011772
      386.99    -0.0004229     0.0011854
      387.02    -0.0003753     0.0012239
      387.04    -0.0004172     0.0011840
      387.07    -0.0003311     0.0012002
      387.09    -0.0003339     0.0012120
      387.12    -0.0002797     0.0011664
      387.14    -0.0003317     0.0010778
      387.17    -0.0003789     0.0010986
      387.19    -0.0003017     0.0011137
      387.22    -0.0002865     0.0010992
      387.24    -0.0002887     0.0011066
      387.27    -0.0002473     0.0010915
      387.29    -0.0002442     0.0010786
      387.32    -0.0002168     0.0011187
      387.34    -0.0002962     0.0011538
      387.37    -0.0002446     0.0011864
      387.40    -0.0002267     0.0011046
      387.42    -0.0002006     0.0010979
      387.45    -0.0001976     0.0010530
      387.47    -0.0001916     0.0010924
      387.50    -0.0002259     0.0010679
      387.52    -0.0001327     0.0010258
      387.55    -0.0002113     0.0011026
      387.57    -0.0002160     0.0011513
      387.60    -0.0001112     0.0010862
      387.62    -0.0001482     0.0010859
      387.65    -0.0002022     0.0010955
      387.67    -0.0001035     0.0010410
      387.70    -0.0001547     0.0010774
      387.72    -0.0001520     0.0010796
      387.75    -0.0000657     0.0010365
      387.77    -0.0000662     0.0009599
      387.80    -0.0001088     0.0011280
      387.82    -0.0000669     0.0010128
      387.85    -0.0000429     0.0010026
      387.87    -0.0000281     0.0009580
      387.90    -0.0000454     0.0010104
      387.92    -0.0000662     0.0009237
      387.95    -0.0000381     0.0009964
      387.97    -0.0000174     0.0009000
      388.00    -0.0000971     0.0009689
      388.03     0.0000000     0.0009635
      388.05    -0.0000102     0.0009430
      388.08     0.0000526     0.0008879
      388.10     0.0000060     0.0009195
      388.13     0.0000283     0.0009247
      388.15    -0.0000017     0.0009533
      388.18     0.0000612     0.0009911
      388.20     0.0000323     0.0008928
      388.23    -0.0000055     0.0008421
      388.25     0.0000742     0.0008006
      388.28     0.0000796     0.0008107
      388.30     0.0000406     0.0008685
      388.33     0.0000996     0.0008963
      388.35     0.0001422     0.0008629
      388.38     0.0000058     0.0008250
      388.40     0.0000938     0.0008337
      388.43     0.0000250     0.0008026
      388.45     0.0000763     0.0008094
      388.48     0.0000213     0.0007407
      388.50     0.0001083     0.0007946
      388.53     0.0000941     0.0007123
      388.55     0.0000995     0.0008291
      388.58     0.0001184     0.0007397
      388.60     0.0000622     0.0006985
      388.63     0.0001024     0.0006415
      388.66     0.0001626     0.0006392
      388.68     0.0000646     0.0006862
      388.71     0.0000733     0.0005853
      388.73     0.0001086     0.0006220
      388.76     0.0000791     0.0006211
      388.78     0.0000881     0.0005892
      388.81     0.0001424     0.0006150
      388.83     0.0000609     0.0006258
      388.86     0.0000865     0.0005904
      388.88     0.0001804     0.0005165
      388.91     0.0000410     0.0005070
      388.93     0.0000146     0.0005911
      388.96     0.0000724     0.0005888
      388.98     0.0001095     0.0004602
      389.01    -0.0000029     0.0005365
      389.03     0.0000964     0.0005295
      389.06     0.0000544     0.0004756
      389.08     0.0000339     0.0004602
      389.11    -0.0000050     0.0004362
      389.13     0.0000108     0.0004110
      389.16     0.0000119     0.0004713
      389.18     0.0000016     0.0004738
      389.21     0.0000393     0.0003936
      389.23     0.0000450     0.0003999
      389.26     0.0000335     0.0003773
      389.29     0.0000062     0.0003987
      389.31     0.0000075     0.0003493
      389.34    -0.0000379     0.0003978
      389.36    -0.0000271     0.0004061
      389.39     0.0000039     0.0002614
      389.41    -0.0000604     0.0003631
      389.44    -0.0000775     0.0003053
      389.46    -0.0000810     0.0002801
      389.49    -0.0000573     0.0002945
      389.51    -0.0000768     0.0002961
      389.54    -0.0001264     0.0002847
      389.56    -0.0000755     0.0003445
      389.59    -0.0001196     0.0003500
      389.61    -0.0001632     0.0002471
      389.64    -0.0001214     0.0002439
      389.66    -0.0001747     0.0002219
      389.69    -0.0002048     0.0002322
      389.71    -0.0001829     0.0002393
      389.74    -0.0001385     0.0002628
      389.76    -0.0002195     0.0002539
      389.79    -0.0001765     0.0002383
      389.81    -0.0001529     0.0003192
      389.84    -0.0001697     0.0002952
      389.86    -0.0001573     0.0002547
      389.89    -0.0002131     0.0003128
      389.92    -0.0003110     0.0002131
      389.94    -0.0002921     0.0002872
      389.97    -0.0002730     0.0003185
      389.99    -0.0003376     0.0003296
      390.02    -0.0002465     0.0002489
      390.04    -0.0002891     0.0003243
      390.07    -0.0003295     0.0002632
      390.09    -0.0003592     0.0003447
      390.12    -0.0003117     0.0002803
      390.14    -0.0004150     0.0002673
      390.17    -0.0003576     0.0003846
      390.19    -0.0003820     0.0003384
      390.22    -0.0003017     0.0003051
      390.24    -0.0002395     0.0003086
      390.27    -0.0003684     0.0003068
      390.29    -0.0003224     0.0003018
      390.32    -0.0004102     0.0003772
      390.34    -0.0003859     0.0003528
      390.37    -0.0003962     0.0003138
      390.39    -0.0004347     0.0003167
      390.42    -0.0004111     0.0002652
      390.44    -0.0004313     0.0003314
      390.47    -0.0003674     0.0003374
      390.50    -0.0004660     0.0003390
      390.52    -0.0004078     0.0003549
